Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216392215.030	,94.540,1.400000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216392310.490	,14.280,0.960000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216392324.810	,64.160,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216392388.990	,8.820,0.090000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216392397.830	,7.340,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216392405.190	,19.580,0.160000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216392426.010	,15.400,1.170000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216392442.370	,1.120,0.850000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216392443.530	,0.960,0.130000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216392444.510	,19.640,0.040000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216392464.170	,6.960,0.110000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216392471.150	,11.880,0.040000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216392483.050	,123.840,0.000000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216392606.910	,13.340,0.160000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216392620.270	,121.680,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216392741.970	,10.460,0.070000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216392752.450	,163.840,0.040000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216392916.330	,10.840,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216392927.190	,7.540,0.160000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216392934.770	,15.580,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216392951.350	,16.200,0.920000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216392968.350	,1.320,0.800000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216392969.690	,1.080,0.180000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216392970.790	,18.660,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216392989.470	,6.900,0.090000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216392996.390	,9.920,0.100000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216393006.330	,61.500,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216393067.850	,17.320,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216393085.190	,15.820,0.180000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216393101.030	,15.100,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216393116.170	,9.920,0.150000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216393126.110	,10.740,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216393136.870	,7.440,0.010000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216393144.330	,9.880,0.060000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216393154.250	,6.620,0.120000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216393160.910	,7.200,0.130000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216393168.130	,8.820,0.050000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216393176.970	,12.920,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216393189.930	,4.120,0.080000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216393194.090	,5.940,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216393200.050	,2.500,0.060000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216393202.570	,5.300,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216393207.890	,3.160,0.200000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216393211.070	,3.700,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216393214.790	,3.240,0.050000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216393219.210	,12.780,1.260000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216393232.030	,10.860,0.000000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216393242.930	,7.540,0.140000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216393250.510	,15.740,0.000000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216393266.270	,27.400,0.010000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216393294.650	,92.600,1.100000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216393388.310	,13.860,0.900000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216393402.210	,64.700,0.140000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216393466.950	,8.820,0.050000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216393475.790	,7.420,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216393483.250	,16.380,0.080000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216393500.730	,15.340,1.120000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216393517.090	,1.060,0.910000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216393518.190	,0.960,0.190000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216393519.170	,19.320,0.040000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216393538.530	,6.920,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216393545.470	,9.980,0.080000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216393555.470	,124.700,0.020000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216393680.210	,13.280,0.050000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216393693.530	,122.660,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216393816.210	,10.580,0.090000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216393826.810	,165.620,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216393992.450	,10.700,0.130000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216394003.190	,7.380,0.050000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216394010.590	,15.500,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216394027.490	,15.900,1.500000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216394044.450	,1.220,1.100000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216394045.690	,1.220,0.030000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216394046.930	,18.200,0.030000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216394065.150	,6.980,0.050000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216394072.150	,11.680,0.020000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216394083.850	,61.860,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216394145.730	,18.140,0.140000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216394163.890	,15.940,0.110000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216394179.850	,14.940,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216394194.810	,9.880,0.060000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216394204.710	,10.400,0.120000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216394215.150	,7.480,0.100000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216394222.650	,10.220,0.020000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216394232.890	,6.420,0.030000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216394239.330	,6.920,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216394246.270	,8.820,0.080000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216394255.130	,13.520,0.180000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216394268.670	,3.980,0.000000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216394272.670	,5.720,0.020000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216394278.430	,2.520,0.030000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216394280.990	,5.120,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216394286.130	,3.200,0.130000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216394289.350	,3.720,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216394293.090	,3.180,0.030000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216394297.450	,12.440,1.320000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216394309.910	,11.380,0.060000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216394321.310	,7.180,0.000000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216394328.510	,16.640,0.070000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216394345.170	,27.180,0.110000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216394373.630	,90.160,1.320000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216394464.830	,13.540,0.840000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216394478.390	,63.880,0.210000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216394542.290	,8.780,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216394551.090	,7.360,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216394558.470	,16.280,0.140000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216394576.150	,14.660,1.470000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216394591.910	,1.120,1.090000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216394593.050	,0.940,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216394594.010	,20.600,0.060000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216394614.630	,6.900,0.150000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216394621.550	,20.080,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216394641.650	,124.080,0.170000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216394765.750	,13.260,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216394779.030	,123.280,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216394902.330	,10.460,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216394912.810	,163.600,0.040000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216395076.430	,10.720,0.150000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216395087.170	,7.460,0.030000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216395094.650	,16.080,0.040000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216395111.670	,16.220,0.920000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216395128.610	,1.180,0.530000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216395129.810	,1.540,0.070000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216395131.370	,18.520,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216395149.910	,7.080,0.230000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216395157.010	,9.900,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216395166.930	,62.140,0.100000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216395229.090	,17.720,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216395246.830	,16.020,0.030000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216395262.870	,15.140,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216395278.030	,9.840,0.110000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216395287.890	,10.860,0.160000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216395298.770	,7.420,0.000000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216395306.210	,9.940,0.080000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216395316.170	,6.800,0.060000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216395322.990	,7.100,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216395330.110	,8.780,0.000000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216395338.930	,12.140,0.220000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216395351.110	,3.920,0.000000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216395355.070	,5.700,0.080000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216395360.790	,2.520,0.050000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216395363.330	,5.300,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216395368.650	,3.400,0.200000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216395372.090	,3.940,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216395376.070	,3.100,0.060000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216395380.330	,10.920,1.150000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216395391.290	,10.600,0.080000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216395401.930	,7.520,0.150000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216395409.470	,18.500,0.000000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216395428.010	,26.860,0.000000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216395456.090	,94.620,1.140000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216395551.570	,13.700,0.880000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216395565.290	,64.880,0.050000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216395630.210	,8.780,0.120000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216395639.030	,7.340,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216395646.410	,16.260,0.160000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216395663.570	,15.580,0.740000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216395679.930	,1.080,0.920000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216395681.050	,0.940,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216395682.010	,19.360,0.060000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216395701.390	,6.920,0.140000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216395708.330	,11.920,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216395720.270	,123.760,0.080000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216395844.070	,13.220,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216395857.310	,124.540,0.030000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216395981.870	,10.300,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216395992.190	,166.420,0.200000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216396158.630	,10.900,0.080000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216396169.550	,7.460,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216396177.050	,15.980,0.040000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216396194.170	,15.780,1.270000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216396211.110	,1.200,0.970000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216396212.350	,1.020,0.050000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216396213.390	,18.440,0.230000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216396231.850	,6.980,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216396238.870	,10.020,0.020000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216396248.910	,61.640,0.230000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216396310.570	,18.100,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216396328.710	,15.620,0.150000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216396344.350	,14.920,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216396359.290	,10.220,0.080000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216396369.530	,10.960,0.030000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216396380.510	,7.320,0.040000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216396387.850	,9.780,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216396397.650	,6.400,0.220000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216396404.090	,7.100,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216396411.230	,8.780,0.150000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216396420.050	,15.580,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216396435.670	,3.380,0.170000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216396439.070	,5.880,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216396444.970	,2.480,0.120000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216396447.470	,5.380,0.020000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216396452.870	,3.340,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216396456.230	,3.780,0.160000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216396460.030	,3.260,0.000000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216396464.610	,12.580,1.240000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216396477.230	,10.900,0.170000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216396488.150	,6.520,0.100000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216396494.690	,16.480,0.000000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216396511.190	,27.700,0.020000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216396539.770	,93.540,0.800000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216396634.070	,13.560,0.710000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216396647.650	,64.640,0.190000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216396712.310	,14.520,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216396726.850	,7.440,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216396734.310	,16.440,0.060000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216396751.930	,15.000,1.310000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216396767.690	,1.160,0.750000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216396768.870	,1.000,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216396769.910	,19.120,0.250000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216396789.070	,6.920,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216396796.010	,9.980,0.080000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216396806.010	,123.140,0.020000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216396929.170	,13.240,0.110000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216396942.450	,124.000,0.010000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216397066.470	,12.760,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216397079.250	,163.080,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216397242.350	,11.480,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216397253.850	,7.440,0.020000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216397261.310	,15.500,0.060000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216397278.110	,16.560,1.250000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216397295.630	,1.260,1.190000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216397296.910	,1.100,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216397298.030	,17.900,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216397315.950	,6.920,0.100000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216397322.910	,10.220,0.080000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216397333.150	,61.520,0.030000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216397394.690	,18.940,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216397413.650	,15.940,0.060000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216397429.610	,14.860,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216397444.510	,9.800,0.140000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216397454.330	,10.460,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216397464.810	,7.560,0.040000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216397472.390	,9.940,0.190000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216397482.350	,6.540,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216397488.910	,6.860,0.210000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216397495.790	,8.760,0.000000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496216397504.590	,13.160,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216397517.770	,3.300,0.090000,0
0,aclnnNeg_AsStridedAiCore_AsStrided,N/A,N/A,1780496216397521.110	,5.760,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496216397526.890	,2.540,0.240000,0
0,aclnnCat_AsStridedAiCore_AsStrided,N/A,N/A,1780496216397529.450	,5.340,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496216397534.810	,3.260,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216397538.110	,3.860,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216397541.990	,3.240,0.140000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496216397546.390	,12.840,1.260000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216397559.250	,10.900,0.000000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496216397570.190	,8.580,0.100000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496216397578.790	,16.680,0.000000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496216397595.490	,27.320,0.070000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496216397623.730	,91.840,0.930000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496216397716.790	,14.060,1.160000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216397730.890	,65.000,0.190000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496216397795.910	,8.820,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216397804.750	,7.340,0.000000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496216397812.110	,16.280,0.000000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496216397829.370	,15.480,0.970000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496216397845.770	,1.080,1.020000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496216397846.890	,1.120,0.170000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216397848.030	,19.100,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496216397867.150	,6.980,0.150000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496216397874.170	,12.360,0.020000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496216397886.550	,123.440,0.000000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496216398010.010	,14.960,0.060000,0
